Athlete Name,Team,Registration Status,Match Type,Experience Level,Age Group,Weight Class
Alex Rivera,Freestyle Grapplerz,Approved,No-Gi,Beginner,Teen,120 - 130 lbs
Jordan Lee,Oliveira Grappling,Approved,No-Gi,Beginner,Youth 10-11,50 - 59 lbs
Sam Patel,Oliveira Grappling,Approved,No-Gi,Beginner,Youth 10-11,50 - 59 lbs
Cameron Diaz,West End Grappling,Approved,No-Gi,Beginner,Youth 10-11,60 - 69 lbs
Devon Brooks,Northside MMA,Approved,No-Gi,Beginner,Youth 10-11,60 - 69 lbs
Eli Carter,Mat Factory,Approved,No-Gi,Beginner,Youth 10-11,60 - 69 lbs
Taylor Smith,Freestyle Grapplerz,Approved,No-Gi,Beginner,Teen,140 - 150 lbs
Morgan Chen,Eastside Combat,Pending,Gi,White,Adult,150 - 160 lbs
Casey Brooks,Mat Factory,Approved,Gi,White,Adult,150 - 160 lbs
Riley Johnson,Iron Base BJJ,Approved,Gi,White,Adult,160 - 170 lbs
Jamie Torres,Freestyle Grapplerz,Approved,No-Gi,Intermediate,Adult,170 - 180 lbs
Chris Nguyen,Southside Grappling,Approved,No-Gi,Intermediate,Adult,180 - 190 lbs
Avery Wilson,Northside MMA,Approved,No-Gi,Intermediate,Adult,180 - 190 lbs
